x,y
0.0,-0.3947486948195007
0.0,-0.8507526679441241
0.0,-0.5020637888000621
0.0,-0.186437950001249
0.0,-0.1713047976290624
0.0,-0.5292324870100615
0.0,-0.3757412279524375
0.0,-0.4239383776366239
0.0,0.1573267450720618
0.0,-0.2283470953581868
0.0,-0.5917116009673109
0.0,-0.1585535003694391
0.0,0.3347559323529365
0.0,-0.1834940074331884
0.0,-0.3144147746215623
0.0,-0.4875678273938136
0.0,-0.2871582093241259
0.0,0.157538163091749
0.0,-0.3246894666364385
0.0,-0.1766708852426236
0.0,0.0303092987823758
0.0,-0.3804641988978746
0.0,-0.180769739137189
0.0,-0.4021628228663745
0.0,-0.2113268990423137
0.0,-0.2282743408678771
0.0,0.0125795384415011
0.0,-0.2291394397171247
0.0,-0.1764782514358118
0.0,-0.3571236569250006
0.0,0.0826998535245649
0.0,-0.1408511634948738
0.0,-0.466234103533438
0.0,-0.2853451014994379
0.0,-0.2576041241641249
0.0,0.0054689498630635
0.0,-0.4017507303956877
0.0,-0.2794190710894995
0.0,-0.0996186994983092
0.0,0.0099568370107505
0.0,-0.456131599733314
0.0,-0.8370278917815002
0.0,-0.533144305708376
0.0,-0.5099431308830615
0.0,-0.4998425971295616
0.0,-0.3005038486906868
0.0,-0.3133834131606875
0.0,-0.1539422752496874
0.0,-0.2742860748573106
0.0,-0.4093649204569998
0.0,-0.4723972628874973
0.0,-0.3260889179598135
0.0,-0.5576041467276864
0.0,-0.4560420851438121
0.0,-0.5513415371001227
0.0,-0.3290718627565024
0.0,-0.2109823186432504
0.0,-0.5504884275334374
0.0,-0.7411547330641879
0.0,-0.5217042859419376
0.0,-0.2025121144914362
0.0,-0.6036221465556251
0.0,0.2084381164915004
0.0,-0.400785724394312
0.0,-0.4648909297152511
0.0,-0.6292614907663729
0.0,-0.9678841935466862
0.0,-0.8372103958028133
0.0,0.0686117620826267
0.0,-0.176828000916312
0.0,-0.4292073704583128
0.0,-0.3428580494448751
0.0,-0.2150200444019999
0.0,-0.020683779065811
0.0,-0.254398593631687
0.0,-0.3505590093699989
0.0,-0.5504525441071872
0.0,0.1108860239091871
0.0,-0.0597998504015633
0.0,-0.315112238910437
0.0,-0.2047790533113141
0.0,0.2466939391502524
0.0,0.2466310205568094
0.0,0.0851374846686258
0.0,0.0425964219226884
0.0,-0.2421007585116255
0.0,0.2623821422206875
0.0,-0.2799274424651241
0.0,0.1669728377938755
0.0,0.3521985276624991
0.0,0.669160970880438
0.0,0.5820740363507486
0.0,0.4316967971560005
0.0,0.6710007235160009
0.0,0.0759787569519379
0.0,0.7350099705383744
0.0,0.2100953644411237
0.0,0.4526859112679989
0.0,0.5183664014406875
0.0,0.528690276833625
0.0,0.6854166371270638
0.0,0.381016422214188
0.0,0.6883250587180001
0.0,1.1193423625569363
0.0,0.6674963637526885
0.0,0.5714768089265647
0.0,0.5076229729101868
0.0,0.950275132465562
0.0,0.9996282163749384
0.0,0.5545036043196858
0.0,0.6680376367871885
0.0,1.0935751316050002
0.0,1.2168148469333755
0.0,1.3192599618731875
0.0,0.902478945117124
0.0,1.1778790221172484
0.0,1.1234545715538131
0.0,1.0164725066371272
0.0,0.9113038623744384
0.0,1.0272065269928117
0.0,0.9126486744572516
0.0,1.0590519623511254
0.0,0.4506007463655634
0.0,1.3450999397505017
0.0,1.0329445571373128
0.0,1.2572732875799373
0.0,0.8855724378576239
0.0,0.8463416638660006
0.0,0.726343299750374
0.0,1.231635422783438
0.0,0.8011863426191866
0.0,0.9072474496663134
0.0,1.2318019388591257
0.0,0.9243903364447494
0.0,1.47700680056075
4.392857142857144,0.9684021796350012
5.857142857142859,2.802165025673188
5.857142857142859,4.877761539973186
5.857142857142859,5.422686216837502
5.857142857142859,5.177692574131751
5.857142857142859,5.116875759384252
5.857142857142859,5.28627790490244
5.857142857142859,5.663855536232439
5.857142857142859,4.967539119367437
5.857142857142859,5.167371242316375
5.857142857142859,4.982442535829188
5.857142857142859,5.25553367483619
5.857142857142859,4.764723612494065
5.857142857142859,4.365827977937312
5.857142857142859,5.072979810893189
5.857142857142859,5.158841507331438
5.857142857142859,4.788555841776438
5.857142857142859,4.765554963763686
5.857142857142859,4.844757062508376
5.857142857142859,4.882356936772375
5.857142857142859,4.610406234291251
5.857142857142859,4.365244760852127
5.857142857142859,4.542147885934813
5.857142857142859,4.720956547865062
5.857142857142859,4.985384656590877
5.857142857142859,4.682470712439565
5.857142857142859,4.658474221836939
5.857142857142859,4.895611593440377
5.857142857142859,5.111290252751125
5.857142857142859,4.885414764950001
5.857142857142859,4.778815939026877
5.857142857142859,5.007093265671813
5.857142857142859,4.9761121560325
5.857142857142859,4.796526551978438
5.857142857142859,4.763201115945002
5.857142857142859,5.1571589265077495
5.857142857142859,5.002217924433502
5.857142857142859,5.18252812429875
5.857142857142859,4.970411082457439
5.857142857142859,5.246113562506188
5.857142857142859,5.118193337905
5.857142857142859,5.349922873703438
5.857142857142859,4.925323165296875
5.857142857142859,5.066420130125312
5.857142857142859,5.251838726830562
5.857142857142859,4.95434678747475
5.857142857142859,4.943113200136252
5.857142857142859,4.964261667860937
5.857142857142859,4.989709011803187
5.857142857142859,5.318610989571439
5.857142857142859,4.754943961544813
5.857142857142859,4.814853743033938
5.857142857142859,4.842296994768126
5.857142857142859,5.331292544902815
5.857142857142859,5.050031318067126
5.857142857142859,4.646660300987313
5.857142857142859,4.78357660578925
5.857142857142859,4.900291470744812
5.857142857142859,4.942726866476563
5.857142857142859,4.746949755259626
5.857142857142859,4.423241424885877
5.857142857142859,4.728492347558064
5.857142857142859,4.372171824290191
5.857142857142859,4.586580755070001
5.857142857142859,4.3431813410077496
5.857142857142859,4.416885161926563
5.857142857142859,4.666463110237815
5.857142857142859,4.620235325000624
5.857142857142859,4.541726715853563
5.857142857142859,4.336159858362752
5.857142857142859,4.737282784094626
5.857142857142859,4.855831729989502
5.857142857142859,4.5288635986755015
5.857142857142859,4.297011979712188
5.857142857142859,4.5771539886693136
5.857142857142859,4.726868568229438
5.857142857142859,4.4558466485885
5.857142857142859,4.459258343852063
5.857142857142859,4.552073688088938
5.857142857142859,4.598222357338751
5.857142857142859,4.312532644061001
5.857142857142859,4.182922169964124
5.857142857142859,4.409349140387813
5.857142857142859,4.579619501892811
5.857142857142859,4.1582640818961245
5.857142857142859,4.088306417254751
5.857142857142859,3.850636344863624
5.857142857142859,4.39271169030925
5.857142857142859,4.109371449350876
5.857142857142859,4.087972753903812
5.857142857142859,4.196556412196875
5.857142857142859,4.244199741111627
5.857142857142859,4.539385704887128
5.857142857142859,4.261187299194624
5.857142857142859,3.8759137507038135
5.857142857142859,4.287608412596502
5.857142857142859,4.234074816213314
5.857142857142859,4.348538894410563
5.857142857142859,3.840377001467623
5.857142857142859,4.146228780418126
5.857142857142859,4.63842526036525
5.857142857142859,4.330110682129751
5.857142857142859,4.4474468283558135
5.857142857142859,4.379212566315748
5.857142857142859,4.410410812904937
5.857142857142859,4.869080959542372
5.857142857142859,4.295902747504499
5.857142857142859,4.103100630251252
5.857142857142859,4.656313015168438
5.857142857142859,4.61788919106831
5.857142857142859,4.444865029570563
5.857142857142859,4.12748179041075
7.464285714285716,3.924636793675375
12.285714285714285,4.695584349145875
12.285714285714285,6.931197164974124
12.285714285714285,8.62199559209444
12.285714285714285,8.693089557978627
12.285714285714285,8.909537431715687
12.285714285714285,8.850358379001499
12.285714285714285,8.821126210159939
12.285714285714285,8.808296700413687
12.285714285714285,8.90405712015444
12.285714285714285,8.958713735293188
12.285714285714285,8.653240619737687
12.285714285714285,8.659284662845627
12.285714285714285,8.749031332924874
12.285714285714285,9.001322876941316
12.285714285714285,8.79162902504575
12.285714285714285,8.724818979470374
12.285714285714285,8.774717538436063
12.285714285714285,9.133871436331626
12.285714285714285,9.218085973934626
12.285714285714285,8.783199166400813
12.285714285714285,9.08198602207575
12.285714285714285,9.322020994511064
12.285714285714285,8.779810337215501
12.285714285714285,9.077484557974753
12.285714285714285,9.053778453133813
12.285714285714285,9.279261043567498
12.285714285714285,9.317115161409935
12.285714285714285,8.856298215594375
12.285714285714285,8.832283401839685
12.285714285714285,9.304533256820063
12.285714285714285,9.321017238409317
12.285714285714285,9.422635622711375
12.285714285714285,9.471585193793064
12.285714285714285,9.71675200291944
12.285714285714285,10.162231593800374
12.285714285714285,9.7969509640635
12.285714285714285,9.438552082112626
12.285714285714285,9.715484907294565
12.285714285714285,10.06631167440694
12.285714285714285,9.803948494164311
12.285714285714285,9.358678596762314
12.285714285714285,9.184955241730252
12.285714285714285,9.563497997921376
12.285714285714285,9.341532845939
12.285714285714285,9.048221019958124
12.285714285714285,9.043295359102
12.285714285714285,9.48834223429225
12.285714285714285,9.328251113996505
12.285714285714285,8.76835199941275
12.285714285714285,9.32239212421625
12.285714285714285,9.469886367870687
12.285714285714285,9.56272684153419
12.285714285714285,9.767198317272126
12.285714285714285,9.440225920800687
12.285714285714285,9.777285731774311
12.285714285714285,9.9423205817575
12.285714285714285,9.523530767356686
12.285714285714285,9.170797187403252
12.285714285714285,9.775623930328686
12.285714285714285,9.868784550438251
12.285714285714285,9.637288408766814
12.285714285714285,9.81975223800344
12.285714285714285,10.098288644333628
12.285714285714285,9.96604935378356
12.285714285714285,9.838080859765126
12.285714285714285,9.766147645841247
12.285714285714285,10.096108656245503
12.285714285714285,10.222853669116065
12.285714285714285,9.955808491040312
12.285714285714285,10.082352287450252
12.285714285714285,9.872166847056626
12.285714285714285,10.42419977342875
12.285714285714285,10.113602154252812
12.285714285714285,9.919280846140564
12.285714285714285,10.069362973029625
12.285714285714285,10.02374209714975
12.285714285714285,10.567750190935689
12.285714285714285,9.986168961743
12.285714285714285,10.025220971647377
12.285714285714285,10.328771987050128
12.285714285714285,10.455600723825253
12.285714285714285,10.26987171997575
12.285714285714285,10.089405416855875
12.285714285714285,10.020599671854624
12.285714285714285,10.324447329863876
12.285714285714285,9.977246134690436
12.285714285714285,9.93820567244594
12.285714285714285,9.98068192895906
12.285714285714285,9.993638000416247
12.285714285714285,9.573921493334312
12.285714285714285,9.429617831278188
12.285714285714285,9.713015037313877
12.285714285714285,9.248398389563752
12.285714285714285,9.6356854758475
12.285714285714285,9.31293281423
12.285714285714285,9.680350275762436
12.285714285714285,9.81869035182794
12.285714285714285,9.737913928948128
12.285714285714285,9.521666043030502
12.285714285714285,10.062255769950312
12.285714285714285,9.362282276726754
12.285714285714285,9.556886405929252
12.285714285714285,8.8919781265245
12.285714285714285,9.483283856992436
12.285714285714285,9.244556591963688
12.285714285714285,9.211254935676564
12.285714285714285,9.164195275694375
12.285714285714285,9.372535221496314
12.285714285714285,9.38086014591925
12.285714285714285,9.258373980129
12.285714285714285,9.124517153231814
12.285714285714285,8.958222808562438
17.42857142857143,9.282901063151751
19.142857142857142,10.475248033696063
19.142857142857142,12.800163647958
19.142857142857142,14.113997545381189
19.142857142857142,14.549695143176752
19.142857142857142,14.627030835602188
19.142857142857142,14.504996142862002
19.142857142857142,13.951144500729065
19.142857142857142,14.101983896687065
19.142857142857142,14.238384853520188
19.142857142857142,13.737371934959064
19.142857142857142,13.56699613696281
19.142857142857142,14.298128798088438
19.142857142857142,14.489357625210875
19.142857142857142,13.760092529120628
19.142857142857142,14.121109819854064
19.142857142857142,14.174453047709562
19.142857142857142,14.007158095585249
19.142857142857142,13.848067411121376
19.142857142857142,13.856322689858064
19.142857142857142,13.99743147684994
19.142857142857142,13.825221790925005
19.142857142857142,13.800544630810624
19.142857142857142,13.505514778146626
19.142857142857142,13.667160473387126
19.142857142857142,14.13570738282625
19.142857142857142,13.820065648718876
19.142857142857142,13.32712416786656
19.142857142857142,13.760109822195307
19.142857142857142,13.5890016457245
19.142857142857142,13.809117824999753
19.142857142857142,13.251901843757686
19.142857142857142,13.473319480034752
19.142857142857142,13.636003919617124
19.142857142857142,13.123003325769313
19.142857142857142,13.616916109836438
19.142857142857142,13.523042241087438
19.142857142857142,13.69301924071556
19.142857142857142,13.312059752351376
19.142857142857142,13.665788338672504
19.142857142857142,12.710192107669064
19.142857142857142,13.465377081248937
19.142857142857142,13.763564867164876
19.142857142857142,13.215300497748128
19.142857142857142,13.56359333859156
19.142857142857142,13.160464746505747
19.142857142857142,13.4527611152755
19.142857142857142,13.021006838024377
19.142857142857142,13.073048706190688
19.142857142857142,13.28708843187506
19.142857142857142,13.250725488526747
19.142857142857142,13.113363466992247
19.142857142857142,13.09889025672525
19.142857142857142,13.643480910530062
19.142857142857142,13.408620155352498
19.142857142857142,13.0740233976865
19.142857142857142,13.18869984658475
19.142857142857142,13.101881581272002
19.142857142857142,13.3596134628575
19.142857142857142,13.308698725300626
19.142857142857142,13.435769441332187
19.142857142857142,13.303406110914311
19.142857142857142,13.286702386206624
19.142857142857142,13.350590616372248
19.142857142857142,13.056011668816314
19.142857142857142,13.137945307057189
19.142857142857142,13.522253274033629
19.142857142857142,13.327732451458123
19.142857142857142,12.78287833122519
19.142857142857142,13.097307101978812
19.142857142857142,13.013489097247248
19.142857142857142,12.958913995318063
19.142857142857142,12.838574336004877
19.142857142857142,13.034262549765
19.142857142857142,13.139196451609
19.142857142857142,12.925497689817252
19.142857142857142,13.212904993091689
19.142857142857142,12.813843632930816
19.142857142857142,13.404933230649062
19.142857142857142,13.139242767167188
19.142857142857142,12.592529121691625
19.142857142857142,12.848055022080125
19.142857142857142,13.056288189750749
19.142857142857142,13.229662103021935
19.142857142857142,12.556193295945253
19.142857142857142,12.484261342590628
19.142857142857142,12.884531043607565
19.142857142857142,12.799471174462935
19.142857142857142,12.436727099201498
19.142857142857142,12.308705828303124
19.142857142857142,13.193062268324317
19.142857142857142,12.723352920018376
19.142857142857142,12.403153600631873
19.142857142857142,12.738955163480751
19.142857142857142,12.781586295063686
19.142857142857142,13.184664355474062
19.142857142857142,12.89315004948925
19.142857142857142,12.675311138517564
19.142857142857142,13.089805553237062
19.142857142857142,13.264795697930062
19.142857142857142,12.881140686536062
19.142857142857142,12.975369820853375
19.142857142857142,13.073882062556065
19.142857142857142,12.890555759199062
19.142857142857142,13.257293228407688
19.142857142857142,12.743357715788123
19.142857142857142,12.724400030540062
19.142857142857142,13.186939788399686
19.142857142857142,13.261839915248498
19.142857142857142,12.880317880137689
19.142857142857142,13.04091078930469
19.142857142857142,13.31649066899781
20.946428571428573,13.492410593289875
26.35714285714286,13.040145778567378
26.35714285714286,15.273230421876375
26.35714285714286,17.982294022857815
26.35714285714286,18.769483633153506
26.35714285714286,18.49345000152731
26.35714285714286,18.547677857130186
26.35714285714286,18.717610573590377
26.35714285714286,18.64024533584125
26.35714285714286,18.033833156650317
26.35714285714286,18.15637555766156
26.35714285714286,18.04117462674119
26.35714285714286,18.351821876838684
26.35714285714286,17.823986296573125
26.35714285714286,17.730035346210126
26.35714285714286,18.45486890771075
26.35714285714286,18.168576696574565
26.35714285714286,18.17647781726019
26.35714285714286,18.18884528618175
26.35714285714286,18.2072343797135
26.35714285714286,18.384851889320124
26.35714285714286,18.12717741431756
26.35714285714286,17.968825004129247
26.35714285714286,18.197706949076
26.35714285714286,18.387277509190756
26.35714285714286,18.051169386048937
26.35714285714286,17.51805434754425
26.35714285714286,18.52534764592219
26.35714285714286,18.5412021788995
26.35714285714286,18.10644185878481
26.35714285714286,18.130076191705623
26.35714285714286,18.01624891319881
26.35714285714286,18.353753675152127
26.35714285714286,18.04865577847125
26.35714285714286,18.160211988899317
26.35714285714286,18.163102352101813
26.35714285714286,18.126349023158685
26.35714285714286,18.45525864658294
26.35714285714286,17.988385371002437
26.35714285714286,18.190824304919875
26.35714285714286,18.466221863207124
26.35714285714286,17.97685221213644
26.35714285714286,17.878974418211815
26.35714285714286,18.64367021945563
26.35714285714286,18.28443463216044
26.35714285714286,17.92457714903625
26.35714285714286,18.18331222415944
26.35714285714286,18.31141510677594
26.35714285714286,18.13143954447593
26.35714285714286,18.10929895221606
26.35714285714286,18.44901283483637
26.35714285714286,18.58539085739981
26.35714285714286,18.410755955669185
26.35714285714286,17.874678178975064
26.35714285714286,18.01657905512044
26.35714285714286,18.60333481195713
26.35714285714286,18.468800666679623
26.35714285714286,17.88376452406356
26.35714285714286,17.87068233427494
26.35714285714286,18.28828367447144
26.35714285714286,18.334268117651625
26.35714285714286,17.97701594544712
26.35714285714286,18.2152187940435
26.35714285714286,18.54923401100181
26.35714285714286,18.43871207729244
26.35714285714286,18.06275752873469
26.35714285714286,18.060032180884438
26.35714285714286,18.309856963241625
